osm_id,code,fclass,name,XLong,YLat
2953667081,2110,hospital,Life Care Scan & Research,81.285754499999996,21.199470099999999
2953667575,2110,hospital,"Gayatri Hospital, Durg",81.285606700000002,21.198754999999998
2953674104,2110,hospital,District Hospital,81.279418100000001,21.187223700000001
3098258129,2110,hospital,ABC,81.274643100000006,21.189767199999999
4713564921,2110,hospital,Gindodi Devi Memorial Charitable Reserch Center,81.401337200000000,21.207556100000001
5301710648,2110,hospital,Manoharlal Government Hospital,81.401176199999995,21.207716200000000
6953245879,2110,hospital,S.S. Hospital,81.380512100000004,21.220734900000000
6953245884,2110,hospital,Priyanka Hospital,81.279915900000006,21.186472500000001
6953267891,2110,hospital,Mahima Hospital Utai,81.386854000000000,21.117565100000000
6953267896,2110,hospital,Lal Bahadur Shastri Civil Hospital,81.355468299999998,21.208253899999999
6953267901,2110,hospital,Apollo Bsr Hospital,81.323268400000003,21.216222900000002
6953267902,2110,hospital,"Aastha Hospital, Durg",81.387411599999993,21.117267900000002
6953387797,2110,hospital,"Verma Hospital, Durg",81.276891699999993,21.189343600000001
6953387811,2110,hospital,Shree Ambe Hospital,81.373196500000006,21.209254000000001
6957120013,2110,hospital,Chandulal Chandrakar Hospital,81.322593100000006,21.200204400000001
6957503657,2110,hospital,Parvati Hospital,81.357008899999997,21.199521799999999
6957503662,2110,hospital,Shri Vinayak Hospital,81.335088900000002,21.161158600000000
6957503672,2110,hospital,Bhilai Gayatri Hospital,81.341652300000007,21.204332999999998
6957503681,2110,hospital,"Suraj Hospital, Durg",81.321474100000003,21.201332499999999
6965497754,2110,hospital,"Pragya Hospital, Durg",81.372032300000001,21.209375399999999
6965826469,2110,hospital,Rajiv Lochan Hospital,81.261127799999997,21.130602100000001
6966551419,2110,hospital,Amrit Kalash Hospital,81.296451700000006,21.214520799999999
6966551429,2110,hospital,"Shree Balaji Hospital, Durg",81.294840399999998,21.210385599999999
6966551434,2110,hospital,Rajvanshi Memorial Hospital,81.267082799999997,21.182110200000000
6966792015,2110,hospital,"Vardhman Hospital, Durg",81.286375300000003,21.190697100000001
6968280746,2110,hospital,Sharma Nethralaya,81.347671099999999,21.205704600000001
6968280871,2110,hospital,"Jan Kalyan Hospital, Bhilai",81.368843799999993,21.236753100000001
7148125133,2110,hospital,Dhamdha Government Hospital,81.332074000000006,21.464124000000002
7148125185,2110,hospital,"Government Hospital,Purena",81.429479000000001,21.198736000000000
7148125244,2110,hospital,Govt Hospital Rasmada,81.219971000000001,21.202301700000000
7148125286,2110,hospital,Government Hospital Ahiwara,81.422177000000005,21.363337000000001
7288964596,2110,hospital,Shree Sai Hospital,81.283767999999995,21.183643000000000
7288964604,2110,hospital,Jawhar Lal Nehru Hospital,81.295643299999995,21.170170500000001
7288964614,2110,hospital,"SVM, Shailesh Verma Memorial Hospital",81.281859999999995,21.188345000000002
7288964624,2110,hospital,Mahima Hospital,81.294932000000003,21.213287000000001
7288964636,2110,hospital,Navjeevan Hospitals,81.297633000000005,21.223671000000000
7288964659,2110,hospital,Jamul Hospital,81.290018000000003,21.202262000000001
7288964671,2110,hospital,Dr. V.S. Baghel hospital,81.283046499999998,21.188381300000000
7288964682,2110,hospital,Steel City Medical center - Multispeciality Hospital,81.295749099999995,21.173854299999999
7288964688,2110,hospital,S R Hospital and Research Centre,81.302638000000002,21.233097999999998
7291844261,2110,hospital,GBR Nihar Hospital Jeora Sirsa Durg,81.306101100000006,21.246448800000000
8292951882,2110,hospital,"Government Hospital, Charoda",81.432687099999995,21.208088199999999
10955457709,2110,hospital, ,81.271377099999995,21.184595099999999
10955457710,2110,hospital, ,81.271412799999993,21.184457999999999
